,State,Effective Date,Duration or End Date,start_date,end_date,start,end
1,Alabama,April 4,April 30,2020 April 4,2020 April 30,04/04/2020,04/30/2020
2,Alaska,March 28,April 21,2020 March 28,2020 April 21,03/28/2020,04/21/2020
3,Arizona,March 31,May 15,2020 March 31,2020 May 15,03/31/2020,05/15/2020
4,California,March 19,May 8,2020 March 19,2020 May 8,03/19/2020,05/08/2020
5,Colorado,March 26,April 26,2020 March 26,2020 April 26,03/26/2020,04/26/2020
6,Connecticut,March 23,May 20,2020 March 23,2020 May 20,03/23/2020,05/20/2020
7,Delaware,March 24,May 15,2020 March 24,2020 May 15,03/24/2020,05/15/2020
8,District of Columbia,April 1,June 8,2020 April 1,2020 June 8,04/01/2020,06/08/2020
9,Florida,April 3,April 30,2020 April 3,2020 April 30,04/03/2020,04/30/2020
10,Georgia,April 3,April 30,2020 April 3,2020 April 30,04/03/2020,04/30/2020
11,Hawaii,March 25,May 31,2020 March 25,2020 May 31,03/25/2020,05/31/2020
12,Idaho,March 25,April 30,2020 March 25,2020 April 30,03/25/2020,04/30/2020
13,Illinois,March 21,May 30,2020 March 21,2020 May 30,03/21/2020,05/30/2020
14,Indiana,March 24,May 4,2020 March 24,2020 May 4,03/24/2020,05/04/2020
15,Kansas,March 30,May 3,2020 March 30,2020 May 3,03/30/2020,05/03/2020
16,Kentucky,March 26,May 11,2020 March 26,2020 May 11,03/26/2020,05/11/2020
17,Louisiana,March 23,May 14,2020 March 23,2020 May 14,03/23/2020,05/14/2020
18,Maine,April 2,May 31,2020 April 2,2020 May 31,04/02/2020,05/31/2020
19,Maryland,March 30,May 15,2020 March 30,2020 May 15,03/30/2020,05/15/2020
20,Massachusetts,March 24,May 18,2020 March 24,2020 May 18,03/24/2020,05/18/2020
21,Michigan,March 24,May 28,2020 March 24,2020 May 28,03/24/2020,05/28/2020
22,Minnesota,March 27,May 17,2020 March 27,2020 May 17,03/27/2020,05/17/2020
23,Mississippi,April 3,April 27,2020 April 3,2020 April 27,04/03/2020,04/27/2020
24,Missouri1,April 6,May 3,2020 April 6,2020 May 3,04/06/2020,05/03/2020
25,Montana,March 28,April 26,2020 March 28,2020 April 26,03/28/2020,04/26/2020
26,Nevada,April 1,May 15,2020 April 1,2020 May 15,04/01/2020,05/15/2020
27,New Hampshire,March 27,May 31,2020 March 27,2020 May 31,03/27/2020,05/31/2020
28,New Jersey,March 21,May 30,2020 March 21,2020 May 30,03/21/2020,05/30/2020
29,New Mexico,March 23,May 31,2020 March 23,2020 May 31,03/23/2020,05/31/2020
30,New York,March 22,May 28,2020 March 22,2020 May 28,03/22/2020,05/28/2020
31,North Carolina,March 30,May 8,2020 March 30,2020 May 8,03/30/2020,05/08/2020
32,Ohio,March 23,May 29,2020 March 23,2020 May 29,03/23/2020,05/29/2020
33,Oklahoma,March 24,May 24,2020 March 24,2020 May 24,03/24/2020,05/24/2020
34,Oregon,March 23,May 15,2020 March 23,2020 May 15,03/23/2020,05/15/2020
35,Pennsylvania,April 1,May 8,2020 April 1,2020 May 8,04/01/2020,05/08/2020
36,Puerto Rico,March 15,May 25,2020 March 15,2020 May 25,03/15/2020,05/25/2020
37,Rhode Island,March 28,May 8,2020 March 28,2020 May 8,03/28/2020,05/08/2020
38,South Carolina,April 7,May 3,2020 April 7,2020 May 3,04/07/2020,05/03/2020
39,Tennessee,March 31,April 30,2020 March 31,2020 April 30,03/31/2020,04/30/2020
40,Texas,April 2,April 30,2020 April 2,2020 April 30,04/02/2020,04/30/2020
41,Vermont,March 25,May 15,2020 March 25,2020 May 15,03/25/2020,05/15/2020
42,Virginia,March 30,June 10,2020 March 30,2020 June 10,03/30/2020,06/10/2020
43,Washington State,March 23,May 31,2020 March 23,2020 May 31,03/23/2020,05/31/2020
44,West Virginia,March 24,April 30,2020 March 24,2020 April 30,03/24/2020,04/30/2020
45,Wisconsin,March 25,May 26,2020 March 25,2020 May 26,03/25/2020,05/26/2020
