State,Month,Total Nonfarm,Mining and Logging,Construction,Manufacturing,"Trade, Transportation, and Utilities",Information,Financial Activities,Professional & Business Services,Education & Health Services,Leisure & Hospitality,Other Services,Government
Alabama,Jan,2087.5,9.9,96.2,269.7,383.4,21.0,97.7,253.3,252.7,209.1,99.7,394.8
Alabama,Feb,2086.5,9.9,95.0,270.7,383.6,20.7,97.8,253.2,252.3,209.1,99.7,394.5
Alabama,Mar,2077.7,9.6,94.0,270.8,382.4,20.4,97.8,252.5,252.0,204.2,99.2,394.8
Alabama,Apr,1839.7,9.9,89.4,232.6,351.0,18.9,95.9,220.0,224.8,128.1,83.8,385.3
Alabama,May,1886.0,9.9,90.6,242.7,362.3,18.7,95.9,224.7,230.8,150.8,87.5,372.1
Alabama,Jun,1930.5,9.8,92.1,253.7,371.8,18.7,95.9,229.6,231.9,167.0,90.9,369.1
Alabama,Jul,1956.6,9.6,91.4,255.9,373.4,18.8,96.0,237.3,233.5,171.4,91.4,377.9
Alabama,Aug,1969.9,9.5,91.0,257.0,375.5,18.9,96.4,240.1,234.0,173.2,90.5,383.8
Alabama,Sep,1980.1,9.5,91.0,258.7,376.9,18.9,96.0,243.3,234.3,175.2,90.5,385.8
Alabama,Oct,2000.0,9.4,94.7,259.4,377.6,19.0,96.5,248.7,237.4,181.0,90.7,385.6
Alabama,Nov,2009.0,9.4,95.0,261.4,378.9,18.9,96.8,251.5,236.3,185.2,91.1,384.5
Alabama,Dec,2012.5,9.5,96.4,260.6,379.1,18.8,97.0,250.4,237.2,188.8,91.3,383.4
Alaska,Jan,329.4,13.4,16.5,12.4,64.6,5.2,11.4,28.2,51.3,35.9,11.1,79.4
Alaska,Feb,329.8,13.4,16.6,13.0,64.3,5.1,11.4,28.2,51.3,36.1,11.1,79.3
Alaska,Mar,328.7,13.2,16.6,12.9,64.0,5.1,11.4,28.3,51.1,35.6,11.0,79.5
Alaska,Apr,284.5,11.9,14.3,11.2,56.8,4.7,10.5,25.0,45.6,21.4,8.5,74.6
Alaska,May,283.3,10.8,14.9,12.5,54.5,4.8,10.7,25.1,47.3,20.4,9.4,72.9
Alaska,Jun,284.2,10.5,15.3,12.3,54.8,4.8,10.2,25.0,48.5,20.4,9.7,72.7
Alaska,Jul,286.7,11.2,15.4,10.6,54.9,4.8,10.4,25.0,48.4,20.2,10.1,75.7
Alaska,Aug,290.8,10.8,15.8,10.2,55.4,4.8,10.5,25.1,48.9,20.4,9.9,79.0
Alaska,Sep,294.9,10.5,15.9,11.0,56.8,4.9,10.8,25.4,49.4,22.8,10.1,77.3
Alaska,Oct,304.4,10.3,17.0,12.0,58.9,4.8,10.5,26.4,49.8,27.0,10.1,77.6
Alaska,Nov,304.5,10.3,17.1,12.5,59.4,4.7,10.5,26.2,49.6,26.9,10.2,77.1
Alaska,Dec,304.1,10.2,17.1,13.6,59.0,4.7,10.6,26.4,49.2,26.1,10.2,77.0
Arizona,Jan,2988.5,13.1,175.5,180.4,552.9,49.8,233.2,451.8,479.6,337.0,94.9,420.3
Arizona,Feb,2993.1,12.8,176.3,180.4,553.4,49.8,233.7,451.5,477.4,338.2,94.7,424.9
Arizona,Mar,2976.2,12.9,175.5,180.7,553.8,49.4,233.8,449.4,475.4,327.5,94.2,423.6
Arizona,Apr,2661.6,12.6,169.7,174.1,507.6,43.4,229.1,413.6,430.6,191.6,74.3,415.0
Arizona,May,2745.4,12.6,171.7,174.8,522.0,43.3,230.2,425.8,443.0,230.5,80.6,410.9
Arizona,Jun,2805.4,11.9,172.2,175.0,540.2,43.0,231.0,425.9,451.5,265.3,84.9,404.5
Arizona,Jul,2807.7,11.8,171.4,173.2,545.6,43.3,231.6,421.5,455.2,254.4,87.5,412.2
Arizona,Aug,2825.9,11.9,172.5,174.5,551.5,43.6,231.8,424.0,454.5,254.0,88.8,418.8
Arizona,Sep,2838.1,12.0,172.9,175.2,555.9,45.2,232.4,423.5,456.6,263.6,89.5,411.3
Arizona,Oct,2850.5,12.1,173.9,175.2,559.2,44.7,231.9,425.7,461.3,272.2,89.1,405.2
Arizona,Nov,2862.2,12.2,176.9,175.8,565.5,44.3,232.6,424.6,462.7,275.0,89.1,403.5
Arizona,Dec,2860.3,12.4,172.4,176.4,565.8,43.8,231.4,426.1,464.7,276.6,89.3,401.4
Arkansas,Jan,1293.4,5.8,53.8,160.8,253.1,12.7,64.2,147.1,194.4,122.5,65.7,213.3
Arkansas,Feb,1292.4,5.6,53.4,160.8,252.5,12.6,64.3,145.1,195.3,122.9,66.5,213.4
Arkansas,Mar,1287.8,5.6,53.6,160.1,251.8,12.6,64.3,144.7,194.2,120.8,66.6,213.5
Arkansas,Apr,1165.2,5.5,51.8,149.8,233.8,11.4,63.0,129.3,176.8,75.1,62.4,206.3
Arkansas,May,1194.0,5.5,52.6,151.7,239.4,11.5,63.4,131.5,181.4,90.1,64.2,202.7
Arkansas,Jun,1217.9,5.5,52.4,152.2,244.7,11.4,63.5,134.2,183.9,99.6,64.3,206.2
Arkansas,Jul,1228.3,5.4,52.3,151.8,246.5,11.3,63.6,136.2,185.0,105.5,64.3,206.4
Arkansas,Aug,1236.4,5.4,52.7,152.8,247.1,11.4,63.7,136.8,185.9,105.0,64.6,211.0
Arkansas,Sep,1239.6,5.3,52.5,153.9,247.6,11.5,63.7,138.0,186.3,107.8,64.6,208.4
Arkansas,Oct,1245.4,5.3,53.7,153.9,252.5,11.5,63.8,139.1,186.3,108.1,65.3,205.9
Arkansas,Nov,1252.9,5.3,54.7,155.9,253.4,11.6,63.5,140.0,187.2,111.2,65.3,204.8
Arkansas,Dec,1257.5,5.3,54.4,156.7,253.7,11.5,63.6,142.5,187.9,111.6,65.1,205.2
California,Jan,17620.8,22.1,905.2,1327.6,3065.2,576.3,847.4,2758.2,2859.3,2055.5,588.6,2615.4
California,Feb,17660.9,22.3,913.3,1327.8,3067.0,581.1,848.8,2771.3,2862.5,2058.2,593.3,2615.3
California,Mar,17484.1,22.3,893.3,1322.7,3053.7,581.2,846.0,2733.9,2855.0,1984.7,579.5,2611.8
California,Apr,14946.1,20.4,738.6,1206.4,2630.2,510.0,800.2,2473.7,2578.1,1072.7,395.3,2520.5
California,May,15132.7,19.0,827.3,1227.2,2661.8,507.8,801.8,2506.1,2617.9,1120.3,410.7,2432.8
California,Jun,15611.7,18.6,849.5,1248.5,2822.1,501.6,802.7,2523.4,2685.9,1309.6,437.6,2412.2
California,Jul,15664.6,18.7,838.3,1240.6,2841.5,505.9,802.4,2527.4,2700.6,1304.2,445.8,2439.2
California,Aug,15757.8,19.0,842.5,1245.3,2882.4,508.3,804.2,2536.3,2715.5,1300.3,426.0,2478.0
California,Sep,15874.1,18.8,845.1,1248.3,2909.6,508.5,806.1,2549.2,2723.8,1350.8,449.8,2464.1
California,Oct,15963.4,18.8,859.7,1247.0,2922.8,516.9,809.0,2577.8,2716.5,1404.9,456.6,2433.4
California,Nov,16013.3,18.9,858.1,1248.1,2939.4,518.5,811.7,2591.0,2727.9,1432.9,450.9,2415.9
California,Dec,15937.9,18.5,881.1,1246.9,2941.6,522.0,810.0,2611.1,2734.8,1326.7,441.8,2403.4
Colorado,Jan,2819.5,26.5,179.9,151.4,482.7,78.0,175.8,446.9,354.2,347.1,115.6,461.4
Colorado,Feb,2819.0,26.2,179.3,151.6,482.6,78.0,176.1,447.5,353.9,346.9,115.7,461.2
Colorado,Mar,2806.7,25.9,179.6,150.8,482.4,78.0,176.0,447.6,351.4,338.1,115.0,461.9
Colorado,Apr,2443.2,23.9,168.3,140.2,432.0,74.7,169.4,414.0,307.8,175.8,89.5,447.6
Colorado,May,2519.8,21.6,175.7,143.2,445.4,74.5,169.7,423.2,323.9,209.8,98.7,434.1
Colorado,Jun,2565.5,20.5,174.5,144.5,457.3,73.7,169.6,424.0,330.2,239.8,102.0,429.4
Colorado,Jul,2593.1,19.7,172.9,145.6,463.8,73.0,170.2,422.6,333.7,257.1,103.3,431.2
Colorado,Aug,2619.2,19.5,172.7,146.0,468.2,73.1,171.1,424.6,336.6,266.9,105.4,435.1
Colorado,Sep,2639.0,19.5,171.9,146.4,472.0,74.4,172.0,426.2,339.0,276.7,107.0,433.9
Colorado,Oct,2651.7,19.4,173.6,146.0,476.6,73.0,172.8,427.9,339.8,282.1,107.4,433.1
Colorado,Nov,2647.9,19.4,173.6,145.9,478.4,73.2,173.8,430.2,339.2,275.6,107.5,431.1
Colorado,Dec,2626.7,19.2,173.2,145.4,483.4,73.1,174.3,434.7,338.2,244.8,107.5,432.9
Connecticut,Jan,1698.0,0.6,58.8,160.8,293.9,31.4,122.9,219.4,350.8,157.6,65.6,236.2
Connecticut,Feb,1696.3,0.6,59.3,160.9,293.2,31.4,122.8,216.8,351.6,158.2,65.7,235.8
Connecticut,Mar,1683.3,0.6,59.8,160.1,293.1,31.3,122.5,217.8,348.8,150.7,64.2,234.4
Connecticut,Apr,1403.9,0.5,49.5,148.2,238.4,28.6,119.4,195.8,300.5,67.4,42.4,213.2
Connecticut,May,1437.5,0.5,53.3,150.6,246.9,28.4,119.0,198.4,306.9,76.4,45.8,211.3
Connecticut,Jun,1490.9,0.5,55.5,151.9,265.4,28.2,118.4,198.5,313.7,90.0,52.5,216.3
Connecticut,Jul,1525.0,0.5,56.2,151.3,274.1,28.2,118.6,200.6,317.3,105.1,54.6,218.5
Connecticut,Aug,1549.5,0.5,56.6,151.5,278.7,28.2,119.1,201.9,322.3,114.0,55.4,221.3
Connecticut,Sep,1569.2,0.5,57.2,152.0,282.8,28.6,119.1,203.2,323.4,120.7,56.8,224.9
Connecticut,Oct,1577.7,0.5,56.8,151.4,287.0,29.0,120.1,203.5,324.2,121.9,57.9,225.4
Connecticut,Nov,1575.4,0.5,56.4,151.6,288.4,29.2,119.3,204.2,324.0,119.7,56.9,225.2
Connecticut,Dec,1570.8,0.5,56.7,152.9,287.5,29.2,119.8,203.6,323.0,118.9,57.6,221.1
Delaware,Jan,467.9,23.5,27.3,80.7,3.9,47.8,64.6,81.4,52.8,18.8,67.1,
Delaware,Feb,468.0,23.3,27.0,80.8,3.9,47.7,64.6,81.7,52.8,18.8,67.4,
Delaware,Mar,465.2,23.2,27.1,80.4,3.9,47.6,64.6,81.5,50.7,18.8,67.4,
Delaware,Apr,399.3,20.7,24.0,68.7,3.6,46.9,59.8,72.6,25.9,12.9,64.2,
Delaware,May,403.8,21.4,24.7,69.5,3.6,47.1,61.0,73.5,26.2,13.9,62.9,
Delaware,Jun,424.0,21.8,25.2,75.1,3.7,46.9,60.8,75.5,35.4,15.5,64.1,
Delaware,Jul,433.1,22.1,25.5,77.3,3.6,47.1,61.0,76.7,38.5,16.2,65.1,
Delaware,Aug,437.8,22.3,25.3,77.8,3.5,47.2,61.3,77.7,39.3,16.5,66.9,
Delaware,Sep,441.9,22.3,25.2,79.0,3.6,47.5,61.5,77.8,42.2,16.6,66.2,
Delaware,Oct,444.4,22.4,25.3,81.3,3.6,46.8,61.1,78.1,44.0,16.5,65.3,
Delaware,Nov,442.1,22.6,25.2,80.8,3.6,46.8,60.0,77.9,44.1,16.2,64.9,
Delaware,Dec,442.3,22.5,25.2,81.9,3.5,46.5,60.6,77.7,43.6,15.9,64.9,
District of Columbia,Jan,804.7,15.3,1.3,33.3,20.6,29.9,174.4,131.4,82.5,77.9,238.1,
District of Columbia,Feb,803.4,15.7,1.2,33.1,20.7,29.8,174.5,130.1,82.3,77.9,238.1,
District of Columbia,Mar,798.3,15.5,1.2,33.1,20.8,29.8,174.4,130.1,77.2,77.9,238.3,
District of Columbia,Apr,720.8,13.7,0.9,26.3,19.7,29.1,165.1,124.4,31.3,72.8,237.5,
District of Columbia,May,718.2,14.1,0.9,26.5,19.6,29.0,164.1,122.7,32.3,71.7,237.3,
District of Columbia,Jun,720.2,14.5,1.0,26.8,19.4,28.8,162.0,123.2,34.9,71.6,238.0,
District of Columbia,Jul,725.6,14.9,1.0,27.9,19.5,28.6,164.6,122.8,36.7,72.1,237.5,
District of Columbia,Aug,734.0,15.3,1.0,28.1,19.6,28.8,164.7,123.1,38.0,72.3,243.1,
District of Columbia,Sep,735.4,15.4,1.0,28.2,19.6,28.9,164.8,123.0,38.9,72.6,243.0,
District of Columbia,Oct,736.4,15.5,1.0,28.8,19.5,28.4,164.6,122.9,39.9,71.9,243.9,
District of Columbia,Nov,733.6,15.5,1.0,29.1,19.4,27.9,163.9,122.2,40.3,71.8,242.5,
District of Columbia,Dec,733.9,15.7,1.0,29.3,19.2,27.9,164.2,122.9,39.4,71.6,242.7,
Florida,Jan,9063.0,5.5,575.3,389.0,1821.2,138.7,603.0,1403.4,1364.8,1274.9,355.3,1133.4
Florida,Feb,9072.1,5.5,577.2,389.3,1817.5,138.6,603.9,1408.2,1368.9,1276.5,355.0,1132.6
Florida,Mar,8999.4,5.4,573.7,387.7,1812.8,137.9,602.1,1399.7,1362.2,1239.2,350.2,1130.6
Florida,Apr,7802.9,5.4,538.9,361.5,1604.1,126.2,577.9,1273.8,1227.1,707.4,273.9,1107.4
Florida,May,8050.9,5.5,557.8,369.4,1653.1,125.9,580.6,1302.0,1266.2,783.4,296.0,1110.6
Florida,Jun,8339.9,5.4,563.9,372.8,1721.3,125.9,586.1,1323.7,1296.4,915.4,313.1,1115.0
Florida,Jul,8399.6,5.4,558.7,371.9,1732.5,126.4,588.9,1338.6,1297.8,944.7,313.1,1119.6
Florida,Aug,8399.5,5.4,558.7,372.7,1741.6,126.4,591.1,1354.1,1296.1,944.3,313.5,1093.9
Florida,Sep,8460.8,5.4,557.9,373.7,1753.8,129.8,593.2,1355.3,1300.9,964.5,317.3,1108.4
Florida,Oct,8473.8,5.3,559.1,376.5,1750.5,128.8,593.5,1355.1,1304.4,988.0,320.9,1091.6
Florida,Nov,8474.6,5.4,558.6,378.4,1740.0,127.0,594.0,1355.7,1307.4,1000.2,321.5,1086.4
Florida,Dec,8492.0,5.5,561.9,379.2,1742.4,127.2,597.6,1366.2,1306.1,1000.6,322.0,1083.3
Georgia,Jan,4663.2,9.5,207.9,404.3,951.9,118.6,254.5,730.4,616.3,507.1,168.7,694.0
Georgia,Feb,4666.5,9.6,208.3,404.5,951.7,120.1,255.0,730.1,616.9,508.2,168.4,693.7
Georgia,Mar,4637.0,9.6,208.2,403.3,949.6,120.6,254.9,726.6,615.3,487.5,167.4,694.0
Georgia,Apr,4057.0,9.5,196.6,359.5,860.6,103.8,247.4,650.0,546.0,285.0,121.6,677.0
Georgia,May,4185.3,9.6,197.7,371.2,881.2,103.0,247.6,662.8,564.4,341.2,137.3,669.3
Georgia,Jun,4296.2,9.6,198.5,378.6,908.2,102.0,247.9,670.8,577.0,386.1,143.5,674.0
Georgia,Jul,4322.6,9.4,198.8,378.2,912.1,102.9,248.0,674.7,577.0,393.1,146.6,681.8
Georgia,Aug,4360.1,9.4,199.4,380.5,920.2,102.7,248.6,684.6,581.8,400.8,148.5,683.6
Georgia,Sep,4383.8,9.3,200.1,382.7,926.6,108.5,248.7,687.2,584.4,408.7,150.3,677.3
Georgia,Oct,4408.7,9.3,199.4,384.4,932.1,110.0,250.9,694.6,586.9,415.2,150.7,675.2
Georgia,Nov,4426.1,9.4,200.7,384.8,945.2,109.4,250.9,698.9,587.8,417.9,150.2,670.9
Georgia,Dec,4449.8,9.5,200.2,389.2,947.2,110.5,252.7,704.2,589.1,425.6,150.4,671.2
Hawaii,Jan,662.3,37.3,13.8,126.4,8.8,30.0,75.0,88.3,127.6,28.4,126.7,
Hawaii,Feb,662.3,37.3,13.7,125.8,9.7,30.0,74.8,88.0,127.6,28.4,127.0,
Hawaii,Mar,655.2,36.9,13.7,125.0,8.2,29.8,74.4,87.2,124.7,27.9,127.4,
Hawaii,Apr,509.8,34.3,10.5,95.8,6.6,27.0,62.3,76.3,59.8,21.2,116.0,
Hawaii,May,509.2,36.7,11.2,94.5,6.8,26.8,64.0,79.3,56.1,21.4,112.4,
Hawaii,Jun,526.9,36.9,11.5,98.3,6.6,26.7,64.0,81.4,62.7,22.4,116.4,
Hawaii,Jul,529.8,35.4,11.5,98.2,6.5,26.5,62.4,82.4,59.0,22.7,125.2,
Hawaii,Aug,527.1,35.8,11.4,98.3,6.3,26.3,62.4,81.2,58.6,22.7,124.1,
Hawaii,Sep,510.4,35.6,11.2,94.5,6.5,26.1,62.2,80.3,52.4,20.8,120.8,
Hawaii,Oct,522.3,35.3,11.1,98.9,6.7,26.3,63.1,80.7,61.0,20.3,118.9,
Hawaii,Nov,532.7,35.3,11.2,100.0,6.4,26.1,64.0,81.0,69.3,21.0,118.4,
Hawaii,Dec,541.7,36.0,11.2,100.9,6.3,26.4,65.0,81.5,75.0,22.5,116.9,
Idaho,Jan,772.6,3.8,54.8,69.0,147.2,8.0,37.1,99.5,114.5,84.5,26.9,127.3
Idaho,Feb,773.4,3.8,55.0,69.1,147.1,8.0,37.2,99.8,114.5,84.8,26.8,127.3
Idaho,Mar,772.9,3.8,55.5,69.1,147.2,7.9,37.2,99.8,114.5,83.6,26.8,127.5
Idaho,Apr,693.8,3.8,53.1,65.6,134.6,6.8,36.3,94.7,104.4,50.6,22.6,121.3
Idaho,May,718.8,3.7,55.3,66.6,140.3,7.1,36.6,97.1,108.0,61.8,23.9,118.4
Idaho,Jun,739.4,3.6,55.5,67.3,144.0,7.2,37.0,97.8,110.4,72.6,24.9,119.1
Idaho,Jul,752.3,3.6,55.5,67.5,146.1,7.4,37.2,98.3,111.1,75.0,25.4,125.2
Idaho,Aug,760.2,3.6,55.9,68.0,147.5,7.4,37.7,98.8,112.9,76.3,25.6,126.5
Idaho,Sep,762.6,3.7,56.2,68.2,148.5,7.5,37.9,99.4,112.3,77.9,25.7,125.3
Idaho,Oct,765.7,3.7,56.2,68.5,149.2,7.2,38.4,100.3,111.1,81.0,25.4,124.7
Idaho,Nov,771.4,3.8,57.1,69.4,151.5,7.3,38.8,100.9,110.9,81.6,25.6,124.5
Idaho,Dec,776.4,3.7,57.6,69.7,153.7,7.0,39.0,100.8,112.0,83.4,25.4,124.1
Illinois,Jan,6151.8,7.7,229.5,580.7,1206.2,93.7,414.2,948.2,948.7,628.8,257.4,836.7
Illinois,Feb,6142.8,7.7,228.1,580.6,1206.2,93.7,414.9,946.5,949.8,629.9,257.7,827.7
Illinois,Mar,6090.7,7.7,224.7,578.2,1202.2,93.2,414.7,940.0,945.8,602.7,253.7,827.8
Illinois,Apr,5318.6,6.8,199.0,532.4,1071.4,86.3,403.1,853.9,849.7,328.5,204.6,782.9
Illinois,May,5329.8,6.7,207.4,537.1,1080.9,85.8,402.3,856.3,850.6,333.7,208.4,760.6
Illinois,Jun,5435.0,6.6,211.8,547.4,1123.9,85.6,400.7,857.3,867.5,366.6,224.0,743.6
Illinois,Jul,5563.0,6.3,213.9,545.6,1156.7,85.1,402.3,861.5,873.3,431.4,229.9,757.0
Illinois,Aug,5635.6,6.4,214.2,548.9,1163.2,84.1,403.9,867.2,880.0,448.1,232.9,786.7
Illinois,Sep,5655.6,6.4,213.7,551.1,1166.8,86.0,406.0,868.0,883.5,458.5,235.0,780.6
Illinois,Oct,5665.8,6.5,215.7,548.8,1166.4,85.1,406.4,880.0,883.0,461.4,233.6,778.9
Illinois,Nov,5646.5,6.5,218.7,546.6,1171.5,85.1,402.8,891.4,881.6,437.0,233.1,772.2
Illinois,Dec,5637.3,6.6,222.7,548.4,1174.9,85.0,403.6,906.3,883.2,407.1,232.1,767.4
Indiana,Jan,3165.7,6.2,148.7,536.9,598.9,28.4,143.0,347.0,484.1,316.0,128.6,427.9
Indiana,Feb,3163.8,6.0,149.1,536.0,599.1,28.4,143.5,347.4,481.5,315.6,128.8,428.4
Indiana,Mar,3138.4,5.9,147.8,533.7,598.9,28.1,142.7,344.9,478.9,304.4,125.5,427.6
Indiana,Apr,2664.5,5.1,132.7,421.4,542.3,25.3,137.8,297.8,435.0,178.0,84.5,404.6
Indiana,May,2785.7,5.1,137.0,461.7,564.3,25.2,138.2,303.9,447.7,208.3,94.6,399.7
Indiana,Jun,2902.6,5.1,140.0,498.7,583.3,25.3,138.0,312.5,454.5,241.6,106.1,397.5
Indiana,Jul,2970.1,5.1,142.1,504.2,588.9,24.8,139.4,319.4,460.4,260.3,109.3,416.2
Indiana,Aug,2992.3,5.1,143.3,508.7,593.1,24.9,139.7,323.5,461.9,264.8,111.1,416.2
Indiana,Sep,2999.8,5.1,144.6,511.1,595.4,25.3,139.6,323.6,461.9,268.6,112.0,412.6
Indiana,Oct,3013.7,5.1,146.3,514.2,600.9,24.9,139.2,328.4,461.0,272.4,112.1,409.2
Indiana,Nov,3017.2,5.2,149.0,517.1,601.2,24.5,139.9,328.8,460.0,272.1,113.1,406.3
Indiana,Dec,3024.8,5.1,150.3,519.5,605.1,23.6,141.0,333.9,461.3,270.7,112.6,401.7
Iowa,Jan,1593.8,2.4,80.6,224.3,311.2,20.7,110.1,140.3,236.6,144.9,58.7,264.0
Iowa,Feb,1590.9,2.3,79.6,224.2,309.8,20.5,110.3,140.0,237.3,145.2,58.3,263.4
Iowa,Mar,1584.3,2.3,79.6,223.4,309.3,20.5,110.2,140.0,236.1,141.4,57.6,263.9
Iowa,Apr,1412.5,2.2,74.6,212.9,281.6,18.7,108.3,129.6,207.6,78.3,48.5,250.2
Iowa,May,1421.2,2.2,76.1,211.9,288.0,18.4,108.3,130.4,208.1,88.9,51.3,237.6
Iowa,Jun,1460.1,2.2,75.5,212.1,295.5,18.6,108.5,130.6,216.4,107.8,53.2,239.7
Iowa,Jul,1486.7,2.3,75.2,212.9,298.4,18.7,108.8,132.3,220.8,116.5,54.1,246.7
Iowa,Aug,1491.0,2.3,75.1,213.2,298.8,18.6,109.0,131.5,221.0,116.6,54.6,250.3
Iowa,Sep,1502.1,2.3,73.8,214.4,301.7,18.7,109.4,132.2,221.3,119.5,55.1,253.7
Iowa,Oct,1512.7,2.4,77.1,216.2,305.4,18.7,110.2,134.6,220.8,119.7,55.4,252.2
Iowa,Nov,1509.0,2.4,76.5,216.0,304.7,18.4,109.8,134.7,220.6,119.6,55.0,251.3
Iowa,Dec,1513.4,2.4,77.9,218.2,308.2,18.5,109.6,136.4,220.6,117.7,55.2,248.7
Kansas,Jan,1431.1,6.6,64.5,171.5,267.0,18.2,78.2,176.2,204.9,130.7,51.5,261.8
Kansas,Feb,1428.8,6.5,64.9,170.4,267.1,18.2,78.2,175.7,205.2,130.9,51.6,260.1
Kansas,Mar,1421.9,6.4,64.8,170.7,266.8,18.1,78.0,174.9,203.6,127.3,51.3,260.0
Kansas,Apr,1270.8,5.9,60.8,152.5,242.9,16.6,76.4,160.7,188.2,75.2,42.5,249.1
Kansas,May,1301.7,5.9,62.6,152.5,249.4,16.6,76.5,163.7,193.2,92.1,45.1,244.1
Kansas,Jun,1326.9,5.7,62.7,151.0,257.2,16.6,76.4,165.3,195.8,104.4,47.6,244.2
Kansas,Jul,1345.9,5.6,62.6,154.6,259.6,16.4,76.5,166.3,196.9,108.1,48.5,250.8
Kansas,Aug,1358.6,5.6,62.9,157.1,261.4,16.4,76.6,168.4,198.2,109.4,49.1,253.5
Kansas,Sep,1354.8,5.5,62.7,156.9,262.4,16.5,76.6,168.0,197.8,111.2,48.9,248.3
Kansas,Oct,1357.8,5.5,63.5,157.0,262.8,16.7,77.0,169.1,197.6,112.4,48.7,247.5
Kansas,Nov,1356.1,5.6,63.5,157.2,262.9,16.5,77.2,169.0,197.5,111.3,48.6,246.8
Kansas,Dec,1354.7,5.7,64.6,157.0,263.4,16.5,76.9,170.3,196.5,109.9,48.5,245.4
Kentucky,Jan,1956.5,9.1,82.0,251.2,405.6,21.6,94.5,217.1,290.7,205.2,68.4,311.1
Kentucky,Feb,1957.0,8.7,81.3,250.7,405.7,21.6,94.6,218.0,290.8,204.8,68.7,312.1
Kentucky,Mar,1945.3,8.4,81.1,249.1,405.6,21.5,95.3,217.6,290.3,197.1,68.5,310.8
Kentucky,Apr,1662.1,6.5,74.2,205.0,364.7,19.5,90.4,187.9,250.9,112.5,52.5,298.0
Kentucky,May,1692.2,7.0,74.9,208.9,375.7,19.4,90.5,191.0,257.4,121.8,53.7,291.9
Kentucky,Jun,1782.4,7.2,75.4,232.5,390.6,19.6,91.4,199.0,264.7,151.0,59.9,291.1
