State,Month,Total Nonfarm,Mining and Logging,Construction,Manufacturing,"Trade, Transportation, and Utilities",Information,Financial Activities,Professional & Business Services,Education & Health Services,Leisure & Hospitality,Other Services,Government
Kentucky,Jul,1810.3,7.2,75.5,235.1,394.7,19.6,91.8,203.5,271.4,162.5,60.9,288.1
Kentucky,Aug,1834.2,7.4,76.2,236.3,397.4,19.8,92.1,206.8,272.5,164.0,60.7,301.0
Kentucky,Sep,1842.6,7.3,76.6,238.4,400.5,20.0,92.2,208.2,275.1,168.2,61.3,294.8
Kentucky,Oct,1856.7,7.3,79.6,239.1,398.9,20.5,93.1,210.7,276.0,173.0,61.4,297.1
Kentucky,Nov,1856.5,7.3,78.5,240.6,401.6,20.2,94.0,211.3,275.6,169.5,61.8,296.1
Kentucky,Dec,1841.8,7.4,79.0,242.1,404.5,20.0,94.0,209.1,277.2,158.2,61.3,289.0
Louisiana,Jan,1992.2,34.9,136.4,137.6,378.6,23.1,93.9,217.0,325.8,238.9,73.7,332.3
Louisiana,Feb,1993.5,35.2,137.0,138.1,377.9,22.6,94.1,218.2,326.8,238.6,73.9,331.1
Louisiana,Mar,1971.1,34.8,133.3,137.8,375.7,21.2,93.8,215.0,326.4,229.7,72.5,330.9
Louisiana,Apr,1709.6,32.0,113.5,131.1,336.9,16.2,89.6,192.5,294.3,132.8,54.0,316.7
Louisiana,May,1732.8,30.6,113.8,130.0,342.8,16.3,88.9,194.1,299.2,147.5,58.1,311.5
Louisiana,Jun,1770.1,29.5,114.4,129.5,352.6,16.2,88.8,196.2,303.7,167.8,63.0,308.4
Louisiana,Jul,1791.0,29.1,114.3,128.9,355.9,16.3,88.9,198.0,306.0,174.2,64.4,315.0
Louisiana,Aug,1807.3,28.7,115.2,128.4,358.1,17.2,89.1,200.3,306.4,179.0,65.6,319.3
Louisiana,Sep,1803.3,28.6,116.3,128.6,358.2,17.9,89.5,201.7,304.8,176.4,65.3,316.0
Louisiana,Oct,1818.6,28.0,117.8,128.2,361.0,17.9,86.7,203.6,308.9,188.3,65.5,312.7
Louisiana,Nov,1830.7,29.2,118.0,128.5,363.8,17.5,86.3,204.4,311.2,194.5,65.6,311.7
Louisiana,Dec,1834.6,28.8,118.2,130.1,363.9,17.4,86.4,204.0,311.9,195.0,65.4,313.5
Maine,Jan,641.0,2.1,30.5,53.9,119.2,7.0,33.4,70.1,129.7,70.2,22.4,102.5
Maine,Feb,640.0,2.1,30.7,53.8,118.1,7.0,33.2,70.1,129.8,70.6,22.5,102.1
Maine,Mar,636.6,2.1,30.6,53.6,118.0,6.9,33.3,69.8,129.3,68.5,22.4,102.1
Maine,Apr,545.4,2.1,28.4,45.8,101.0,6.2,32.3,64.7,116.6,34.8,17.0,96.5
Maine,May,557.8,2.3,29.2,49.2,104.2,6.1,32.2,65.8,119.4,38.0,18.5,92.9
Maine,Jun,567.8,2.0,29.5,49.5,108.1,6.1,32.2,66.1,122.0,39.0,19.1,94.2
Maine,Jul,576.7,2.1,29.8,46.6,109.8,6.0,32.3,67.1,123.2,41.7,19.7,98.4
Maine,Aug,585.7,2.1,30.1,46.9,111.0,6.2,32.4,67.4,124.4,45.6,20.1,99.5
Maine,Sep,599.8,2.1,30.1,51.7,112.8,6.2,32.7,67.9,125.3,52.0,20.5,98.5
Maine,Oct,600.9,2.1,30.1,52.2,113.2,6.2,32.8,68.1,125.2,54.0,20.7,96.3
Maine,Nov,602.1,2.2,30.4,52.3,113.1,6.3,32.6,68.6,125.1,54.9,20.5,96.1
Maine,Dec,601.2,2.2,30.7,52.7,113.4,6.5,32.7,68.8,125.3,53.9,20.8,94.2
Maryland,Jan,2779.7,168.8,113.0,472.0,35.9,142.5,462.8,476.7,284.4,114.6,509.0,
Maryland,Feb,2779.0,168.7,112.8,472.8,35.9,142.1,460.7,477.5,284.1,114.5,509.9,
Maryland,Mar,2749.7,167.5,112.4,471.7,35.6,141.4,458.3,471.1,271.0,111.9,508.8,
Maryland,Apr,2379.0,152.4,104.7,405.2,32.1,135.2,423.9,413.1,134.1,85.1,493.2,
Maryland,May,2408.4,157.3,105.3,409.0,31.8,135.2,429.3,419.8,139.5,89.5,491.7,
Maryland,Jun,2456.5,159.1,106.4,427.2,31.6,135.2,430.5,425.8,162.8,95.6,482.3,
Maryland,Jul,2527.1,159.5,106.4,442.3,32.1,135.2,430.4,427.8,193.0,98.5,501.9,
Maryland,Aug,2542.8,159.2,106.7,443.1,32.1,135.0,432.7,432.7,198.0,99.7,503.6,
Maryland,Sep,2563.9,160.4,107.5,450.5,32.2,135.4,435.9,434.6,210.3,101.3,495.8,
Maryland,Oct,2586.5,161.2,107.9,452.5,32.1,135.6,439.6,441.3,217.7,101.6,497.0,
Maryland,Nov,2602.7,161.5,109.1,458.4,31.2,136.1,443.2,446.1,222.9,101.3,492.9,
Maryland,Dec,2603.9,163.6,109.8,460.2,31.1,135.7,448.1,446.9,217.0,101.3,490.2,
Massachusetts,Jan,3726.0,1.0,165.2,243.1,580.4,94.6,223.0,612.6,822.2,382.3,141.4,460.2
Massachusetts,Feb,3733.4,1.0,166.4,243.1,579.6,94.5,222.9,612.7,827.2,383.3,141.6,461.1
Massachusetts,Mar,3699.4,1.0,166.2,242.5,578.0,94.6,222.5,610.7,820.4,361.9,138.2,463.4
Massachusetts,Apr,3041.5,0.9,114.7,215.8,464.8,89.2,214.1,557.6,708.0,158.0,86.2,432.2
Massachusetts,May,3090.4,1.1,129.4,219.3,468.3,88.4,214.4,565.7,709.9,174.7,92.8,426.4
Massachusetts,Jun,3164.7,1.0,146.6,223.9,492.8,87.2,213.3,565.1,722.3,187.1,97.6,427.8
Massachusetts,Jul,3248.5,1.0,150.3,225.0,511.3,86.2,214.1,567.4,735.1,220.7,103.6,433.8
Massachusetts,Aug,3318.8,1.0,153.9,227.0,520.7,85.5,214.8,571.7,750.8,238.9,106.3,448.2
Massachusetts,Sep,3341.0,1.0,155.5,228.2,527.6,86.1,215.4,574.0,748.8,259.3,113.0,432.1
Massachusetts,Oct,3345.6,1.0,156.1,228.8,536.9,86.9,216.5,574.7,746.0,259.6,113.5,425.6
Massachusetts,Nov,3365.0,1.0,159.8,229.8,545.4,86.7,216.4,577.4,746.9,263.6,113.9,424.1
Massachusetts,Dec,3356.3,1.0,161.8,230.2,549.6,86.2,216.3,583.0,740.3,255.0,113.5,419.4
Michigan,Jan,4449.2,7.0,176.5,620.9,797.3,55.3,228.1,652.9,691.7,434.4,166.9,618.2
Michigan,Feb,4452.9,6.9,177.3,619.2,798.4,55.4,229.6,654.2,692.3,435.5,167.2,616.9
Michigan,Mar,4414.7,6.9,177.9,617.1,794.6,55.2,228.6,649.9,685.7,418.3,164.8,615.7
Michigan,Apr,3397.6,6.1,106.6,415.6,636.2,48.8,215.7,506.5,582.1,193.5,113.8,572.7
Michigan,May,3520.8,5.8,146.5,441.8,668.1,48.0,215.8,522.6,583.2,212.3,119.0,557.7
Michigan,Jun,3858.3,6.1,162.6,550.9,718.1,48.7,218.3,564.9,613.1,280.4,130.8,564.4
Michigan,Jul,3984.4,6.5,166.1,565.8,744.4,48.6,220.4,588.8,626.4,307.7,139.3,570.4
Michigan,Aug,4043.5,6.5,170.4,568.2,752.3,48.9,222.8,593.5,635.0,318.4,142.1,585.4
Michigan,Sep,4081.9,6.5,172.1,572.1,761.8,49.2,225.1,599.8,640.1,336.4,144.8,574.0
Michigan,Oct,4094.4,6.6,173.1,570.3,762.9,49.1,225.8,606.3,642.0,341.9,144.1,572.3
Michigan,Nov,4095.7,6.7,174.7,571.9,765.5,49.1,224.5,609.0,641.0,339.4,145.8,568.1
Michigan,Dec,4027.9,6.9,175.0,572.2,769.9,48.7,224.5,609.4,638.4,276.6,144.1,562.2
Minnesota,Jan,2997.2,6.6,127.9,323.1,532.6,46.2,195.9,384.3,560.9,277.0,115.4,427.3
Minnesota,Feb,2996.3,6.6,127.8,323.1,530.3,46.0,196.1,384.1,563.7,276.7,115.4,426.5
Minnesota,Mar,2978.1,6.5,127.1,322.7,528.1,45.7,195.8,381.7,560.8,268.6,114.4,426.7
Minnesota,Apr,2580.0,6.4,117.4,301.6,464.6,42.1,191.7,346.8,505.1,129.3,78.0,397.0
Minnesota,May,2598.8,5.6,124.6,301.1,472.1,42.1,191.9,345.8,507.6,140.7,79.4,387.9
Minnesota,Jun,2669.9,5.3,123.3,303.0,486.2,41.7,191.6,346.9,513.0,174.1,92.9,391.9
Minnesota,Jul,2718.1,5.4,121.4,302.2,495.1,42.0,192.2,349.4,521.6,194.3,97.8,396.7
Minnesota,Aug,2751.6,6.2,122.2,304.5,501.0,41.9,192.6,352.3,527.4,199.7,99.3,404.5
Minnesota,Sep,2763.8,6.2,122.1,304.8,503.3,42.3,192.9,352.5,528.4,205.0,100.8,405.5
Minnesota,Oct,2785.3,6.2,123.2,306.3,503.9,41.6,192.8,353.7,535.4,212.9,102.9,406.4
Minnesota,Nov,2772.4,6.2,121.5,305.7,502.2,41.1,194.2,355.3,535.8,204.3,100.8,405.3
Minnesota,Dec,2719.6,6.3,122.8,306.3,502.8,40.1,194.8,355.9,533.1,160.9,97.0,399.6
Mississippi,Jan,1162.4,6.5,45.5,146.8,230.9,10.5,44.3,109.0,146.9,138.2,40.6,243.2
Mississippi,Feb,1163.2,6.5,45.1,146.8,230.8,10.5,44.2,110.1,146.9,139.0,40.6,242.7
Mississippi,Mar,1156.5,6.4,44.9,145.7,230.7,10.3,44.1,109.1,146.5,136.0,40.5,242.3
Mississippi,Apr,1012.0,6.0,41.7,123.0,212.3,9.4,43.0,96.5,132.2,84.2,34.1,229.6
Mississippi,May,1045.5,6.0,42.3,130.7,220.4,9.2,42.9,99.5,135.0,94.1,36.2,229.2
Mississippi,Jun,1080.8,5.8,42.4,136.6,224.8,9.2,42.6,103.6,136.7,109.1,37.5,232.5
Mississippi,Jul,1095.7,5.7,42.6,137.6,227.4,9.3,42.7,105.5,137.2,114.3,39.1,234.3
Mississippi,Aug,1104.9,5.7,44.0,139.2,229.1,9.3,42.7,107.4,137.3,114.7,39.5,236.0
Mississippi,Sep,1111.9,5.6,44.1,140.9,231.6,9.5,42.4,107.7,137.8,116.8,39.7,235.8
Mississippi,Oct,1120.0,5.6,44.9,140.9,232.0,9.5,42.4,108.1,139.1,121.2,40.2,236.1
Mississippi,Nov,1122.2,5.6,44.8,141.7,232.9,9.3,42.0,108.7,139.0,123.0,40.5,234.7
Mississippi,Dec,1125.9,5.6,44.9,142.0,233.0,9.4,42.4,108.9,139.0,123.8,40.3,236.6
Missouri,Jan,2929.9,4.4,129.1,277.0,542.3,47.7,176.4,386.1,498.4,312.1,117.4,439.0
Missouri,Feb,2926.6,4.4,129.1,276.5,541.4,47.5,176.5,384.2,498.3,312.5,117.3,438.9
Missouri,Mar,2912.4,4.5,128.3,276.1,539.7,47.4,176.4,383.6,497.1,303.2,116.7,439.4
Missouri,Apr,2569.4,4.4,119.6,251.4,486.3,43.9,172.1,347.3,460.8,166.2,95.5,421.9
Missouri,May,2623.1,4.4,123.6,254.0,501.5,43.6,172.3,351.9,466.0,199.0,102.2,404.6
Missouri,Jun,2689.6,4.3,124.3,262.2,520.3,43.6,172.7,354.4,469.7,226.9,106.4,404.8
Missouri,Jul,2751.8,4.3,124.9,262.2,525.6,43.6,173.2,357.0,472.6,249.1,109.3,430.0
Missouri,Aug,2766.0,4.3,125.3,266.2,527.7,43.8,173.7,360.2,474.4,248.1,109.9,432.4
Missouri,Sep,2775.2,4.3,125.4,267.0,531.5,44.5,174.6,360.0,476.0,254.9,110.9,426.1
Missouri,Oct,2779.2,4.3,125.2,264.3,534.3,44.1,174.5,363.9,478.0,253.6,111.8,425.2
Missouri,Nov,2790.0,4.3,125.2,267.0,539.0,44.3,175.0,365.0,481.7,254.5,111.6,422.4
Missouri,Dec,2799.2,4.3,125.5,268.4,543.7,44.2,176.0,368.4,482.9,253.5,110.9,421.4
Montana,Jan,489.1,7.1,30.6,21.2,94.4,6.1,26.6,44.4,80.0,67.7,19.1,91.9
Montana,Feb,488.0,7.0,30.7,21.1,94.5,6.1,26.6,44.4,79.9,67.6,19.1,91.0
Montana,Mar,487.6,7.0,31.0,21.1,94.1,6.0,26.6,44.4,79.7,67.3,18.9,91.5
Montana,Apr,425.8,6.8,29.2,19.0,85.5,5.8,25.8,40.8,72.3,36.8,15.7,88.1
Montana,May,449.2,6.8,30.0,20.0,89.2,5.7,26.0,41.8,75.5,50.6,17.1,86.5
Montana,Jun,460.5,6.8,30.4,20.2,91.0,5.6,26.1,42.4,76.5,55.4,17.8,88.3
Montana,Jul,464.8,6.7,30.5,20.3,91.8,5.6,26.0,42.9,77.2,57.8,18.1,87.9
Montana,Aug,468.5,6.5,30.8,20.5,92.4,5.7,26.2,43.1,78.0,58.4,18.3,88.6
Montana,Sep,474.1,6.6,31.1,20.5,93.0,5.7,26.3,43.9,78.2,60.4,18.4,90.0
Montana,Oct,474.4,6.4,30.9,20.3,93.4,5.6,26.5,44.0,78.7,61.5,18.5,88.6
Montana,Nov,475.6,6.5,30.4,20.3,93.5,5.6,26.6,44.8,79.0,62.0,18.5,88.4
Montana,Dec,476.4,6.5,31.0,20.5,94.2,5.5,26.3,45.0,78.9,61.8,18.5,88.2
Nebraska,Jan,1033.9,57.4,99.7,197.0,17.2,75.3,121.6,157.1,95.1,37.7,175.8,
Nebraska,Feb,1032.4,57.3,99.8,196.6,17.2,75.4,121.5,156.7,95.1,37.6,175.2,
Nebraska,Mar,1026.2,57.4,99.7,195.9,17.1,75.4,121.2,155.8,91.9,37.2,174.6,
Nebraska,Apr,937.0,55.4,94.9,182.7,16.1,74.2,113.5,145.9,55.1,31.6,167.6,
Nebraska,May,945.9,55.8,94.2,185.2,16.0,74.1,114.5,148.3,64.3,33.5,160.0,
Nebraska,Jun,964.8,55.6,96.2,188.7,15.9,74.2,114.8,150.8,72.4,34.9,161.3,
Nebraska,Jul,977.3,55.2,96.5,190.4,15.8,74.2,114.7,151.7,77.9,35.5,165.4,
Nebraska,Aug,985.9,54.9,97.1,191.1,15.9,74.3,115.7,152.3,80.0,36.1,168.5,
Nebraska,Sep,989.3,55.2,97.6,192.0,15.9,74.3,115.5,152.6,80.8,35.8,169.6,
Nebraska,Oct,993.8,55.4,98.0,192.6,15.9,74.5,117.3,154.2,82.9,35.7,167.3,
Nebraska,Nov,993.3,55.6,98.1,193.4,15.6,74.4,116.5,155.0,81.6,35.6,167.5,
Nebraska,Dec,998.3,56.9,99.0,195.9,15.7,74.6,117.5,155.3,79.5,35.8,168.1,
Nevada,Jan,1441.0,14.9,98.5,59.0,265.6,15.5,70.4,202.0,149.0,356.2,43.0,166.9
Nevada,Feb,1442.8,14.8,98.8,59.3,266.0,15.4,70.3,202.6,149.1,356.3,43.3,166.9
Nevada,Mar,1431.0,14.9,99.1,59.4,266.3,15.2,70.3,199.4,147.5,349.5,42.1,167.3
Nevada,Apr,1112.4,14.8,91.6,52.6,224.6,12.0,64.2,162.0,128.8,173.9,29.0,158.9
Nevada,May,1105.7,14.9,92.2,53.3,229.8,12.2,63.8,166.1,134.0,152.2,31.2,156.0
Nevada,Jun,1197.3,15.0,92.9,54.7,243.9,11.9,64.7,169.8,137.7,218.7,35.1,152.9
Nevada,Jul,1235.0,14.8,92.9,55.0,251.6,12.6,64.8,173.5,140.5,239.2,35.8,154.3
Nevada,Aug,1247.1,14.8,92.5,55.3,257.0,12.9,65.2,174.8,141.2,239.3,36.1,158.0
Nevada,Sep,1265.2,14.9,92.4,55.8,261.5,13.5,65.5,176.4,142.7,246.3,37.0,159.2
Nevada,Oct,1267.2,14.9,93.0,56.1,264.5,13.4,66.6,176.6,141.9,244.8,36.7,158.7
Nevada,Nov,1273.4,14.8,90.0,56.4,268.4,13.5,67.6,178.0,141.2,248.5,36.6,158.4
Nevada,Dec,1277.5,14.7,90.7,56.5,271.2,13.4,67.6,179.7,142.9,247.3,36.5,157.0
New Hampshire,Jan,687.2,1.0,28.6,70.8,140.0,12.4,34.2,84.7,126.2,73.6,25.6,90.1
New Hampshire,Feb,689.0,1.0,28.7,70.8,139.9,12.5,34.3,85.0,126.6,73.8,25.6,90.8
New Hampshire,Mar,681.9,1.0,28.8,70.8,140.0,12.5,34.4,84.9,123.9,71.4,24.9,89.3
New Hampshire,Apr,572.6,1.0,25.7,64.5,119.1,11.6,33.5,77.8,106.5,34.2,16.2,82.5
New Hampshire,May,589.8,1.0,26.8,65.2,124.1,11.5,33.4,78.7,108.7,39.4,18.2,82.8
New Hampshire,Jun,610.6,1.0,27.3,65.5,129.1,11.4,33.4,79.3,114.1,45.3,20.6,83.6
New Hampshire,Jul,624.3,0.9,27.5,65.5,132.3,11.4,33.6,79.8,115.3,51.0,21.7,85.3
New Hampshire,Aug,636.7,0.9,27.8,66.9,133.6,11.4,33.7,80.7,117.7,54.4,22.5,87.1
New Hampshire,Sep,646.0,1.0,28.1,67.3,134.9,11.8,34.0,81.6,116.8,61.5,23.2,85.8
New Hampshire,Oct,642.7,1.0,27.7,67.1,135.7,11.4,33.8,82.9,117.1,60.9,22.2,82.9
New Hampshire,Nov,644.8,1.0,27.7,66.5,135.6,11.4,33.8,83.8,118.6,61.5,22.1,82.8
New Hampshire,Dec,639.3,0.9,28.1,66.4,136.7,11.4,33.9,84.5,116.9,59.2,21.9,79.4
New Jersey,Jan,4227.1,1.5,162.9,251.0,889.1,71.1,252.0,691.2,729.2,398.7,174.8,605.6
New Jersey,Feb,4229.6,1.5,163.5,251.3,890.6,70.7,252.2,687.6,731.4,400.0,175.1,605.7
New Jersey,Mar,4197.2,1.4,163.4,249.8,889.7,70.5,251.6,687.0,723.8,386.2,168.9,604.9
New Jersey,Apr,3512.4,1.3,131.7,220.4,739.4,68.7,239.4,607.4,613.5,198.6,115.8,576.2
New Jersey,May,3519.2,1.4,140.0,226.5,751.9,67.7,238.4,612.8,613.8,182.4,115.7,568.6
New Jersey,Jun,3574.8,1.4,146.8,231.7,780.5,66.5,238.1,617.7,633.6,180.9,115.5,562.1
New Jersey,Jul,3704.4,1.4,149.0,233.9,823.6,67.3,239.1,631.3,643.4,232.9,131.8,550.7
New Jersey,Aug,3775.2,1.4,150.8,235.9,831.9,67.0,240.4,637.0,653.5,252.5,137.4,567.4
New Jersey,Sep,3860.5,1.4,152.5,237.0,840.1,67.6,241.2,640.5,661.7,283.7,143.8,591.0
New Jersey,Oct,3862.5,1.4,151.6,237.7,838.5,67.9,244.1,644.4,664.7,294.7,142.6,574.9
New Jersey,Nov,3871.0,1.4,150.7,238.5,851.2,67.3,245.3,645.3,665.3,294.7,142.3,569.0
New Jersey,Dec,3864.9,1.4,151.5,238.8,848.1,67.0,244.3,648.8,665.0,289.1,142.8,568.1
New Mexico,Jan,863.6,24.9,52.0,29.0,137.7,11.6,35.8,113.1,141.7,101.0,29.3,187.5
New Mexico,Feb,861.9,25.2,52.0,28.9,137.2,10.1,35.8,113.5,141.4,100.8,29.2,187.8
New Mexico,Mar,859.1,25.0,51.9,28.8,136.8,10.5,35.6,113.3,141.3,98.7,29.0,188.2
New Mexico,Apr,758.3,22.2,48.4,26.0,122.4,8.1,34.1,103.3,129.5,57.5,23.9,182.9
New Mexico,May,757.7,20.4,47.7,25.7,123.5,7.7,33.9,103.6,130.0,62.1,24.3,178.8
New Mexico,Jun,774.1,18.2,47.1,26.3,129.6,7.5,34.1,104.0,130.6,72.3,24.7,179.7
New Mexico,Jul,779.2,17.6,47.0,26.6,130.7,7.7,34.1,104.6,133.7,74.5,24.9,177.8
New Mexico,Aug,778.9,17.3,46.8,26.6,131.3,7.8,34.1,105.2,134.2,71.9,25.3,178.4
New Mexico,Sep,786.7,17.1,46.8,26.7,132.0,9.2,34.0,105.4,134.6,77.4,26.4,177.1
New Mexico,Oct,787.5,17.0,46.7,26.1,131.6,8.7,33.7,105.7,135.4,79.9,26.3,176.4
New Mexico,Nov,785.6,17.1,46.4,26.0,131.1,8.4,33.2,105.7,135.2,80.9,26.4,175.2
New Mexico,Dec,778.4,16.7,47.7,25.7,131.5,8.6,32.7,107.4,135.0,72.7,26.1,174.3
New York,Jan,9831.2,5.3,409.4,435.8,1549.0,293.1,733.9,1355.8,2161.5,965.5,416.9,1505.0
New York,Feb,9835.1,5.4,408.2,435.0,1550.1,293.3,734.6,1356.7,2166.0,966.6,416.7,1502.5
New York,Mar,9728.6,5.4,405.6,432.8,1540.7,293.2,732.7,1349.0,2151.5,911.2,405.0,1501.5
New York,Apr,7852.4,4.5,251.2,352.7,1168.4,259.9,701.8,1173.5,1867.2,368.5,267.2,1437.5
New York,May,8011.3,4.9,298.2,369.7,1200.3,256.2,700.0,1186.1,1886.5,410.5,277.4,1421.5
New York,Jun,8223.8,4.9,344.1,389.3,1261.5,254.3,693.1,1187.6,1926.6,446.2,297.4,1418.8
New York,Jul,8361.8,4.9,359.2,391.8,1331.3,254.2,694.1,1198.3,1952.8,510.1,320.2,1344.9
New York,Aug,8548.5,5.0,369.2,397.4,1355.6,255.0,699.4,1209.0,1981.2,551.8,333.1,1391.8
New York,Sep,8747.2,5.0,372.6,400.8,1372.3,257.5,703.9,1217.6,1998.5,605.5,338.6,1474.9
New York,Oct,8749.7,5.0,376.8,401.7,1383.7,261.7,699.8,1223.4,1991.2,618.4,339.4,1448.6
New York,Nov,8753.6,5.1,378.7,400.7,1378.8,262.2,701.0,1230.0,1996.7,620.7,336.8,1442.9
New York,Dec,8723.3,5.3,382.1,403.8,1383.0,261.9,701.9,1232.7,1994.2,593.6,335.6,1429.2
North Carolina,Jan,4623.5,5.7,234.7,475.5,858.2,76.1,256.5,655.0,633.3,521.8,169.1,737.6
North Carolina,Feb,4626.6,5.8,235.8,474.9,856.4,76.2,257.9,657.3,632.2,522.4,169.5,738.2
North Carolina,Mar,4600.0,5.8,235.0,473.3,855.5,76.4,257.9,653.0,630.2,506.7,168.2,738.0
North Carolina,Apr,4051.4,5.7,223.8,426.0,779.9,72.4,251.4,599.8,566.1,287.0,125.1,714.2
North Carolina,May,4124.4,5.7,225.6,432.7,800.9,72.1,253.2,610.2,575.9,319.1,134.0,695.0
North Carolina,Jun,4257.3,5.6,225.5,446.3,824.6,71.8,254.4,617.6,587.1,381.9,148.9,693.6
North Carolina,Jul,4310.6,5.6,225.4,444.6,834.1,71.7,255.2,625.3,591.0,396.5,151.5,709.7
North Carolina,Aug,4356.3,5.5,226.0,446.0,841.6,71.9,256.3,630.5,595.9,403.2,154.5,724.9
North Carolina,Sep,4382.8,5.6,226.7,449.5,850.8,72.2,257.4,636.0,597.2,420.3,155.2,711.9
North Carolina,Oct,4402.9,5.6,227.4,453.7,858.2,72.9,257.9,644.0,597.2,425.1,156.5,704.4
North Carolina,Nov,4414.3,5.6,230.8,453.1,855.7,73.5,258.4,648.3,599.6,432.1,156.4,700.8
North Carolina,Dec,4435.8,5.6,230.7,457.7,861.2,74.2,258.9,657.3,597.8,433.9,156.8,701.7
North Dakota,Jan,440.7,20.6,28.6,26.5,93.8,6.0,25.0,33.4,68.1,40.6,15.7,82.4
North Dakota,Feb,440.3,20.8,28.2,26.5,93.3,5.9,25.0,33.5,67.7,40.9,15.7,82.8
North Dakota,Mar,438.7,20.7,28.2,26.5,93.3,6.0,24.9,33.0,67.7,39.6,15.6,83.2
North Dakota,Apr,386.0,16.9,25.8,23.6,85.1,5.8,24.3,30.5,63.7,22.3,13.0,75.0
North Dakota,May,394.3,13.8,25.7,24.8,85.8,5.8,24.2,31.2,64.3,29.7,13.9,75.1
North Dakota,Jun,398.3,12.5,25.5,24.7,86.6,5.8,24.3,31.3,64.9,32.1,14.3,76.3
North Dakota,Jul,402.7,12.6,25.2,24.9,87.3,5.7,24.3,31.1,65.2,33.8,14.6,78.0
North Dakota,Aug,407.2,12.5,25.2,25.1,88.4,5.7,24.4,31.1,65.8,34.8,14.8,79.4
North Dakota,Sep,408.8,12.7,25.2,25.2,88.2,5.7,24.4,31.2,65.9,35.0,14.9,80.4
North Dakota,Oct,408.0,13.1,25.4,25.0,88.6,5.7,24.6,30.9,65.7,34.5,14.8,79.7
North Dakota,Nov,407.3,13.1,25.9,24.7,88.7,5.7,24.6,30.7,65.3,34.4,14.5,79.7
North Dakota,Dec,407.9,13.2,26.9,24.9,89.4,5.7,24.5,31.1,65.5,33.8,14.4,78.5
