,submission_date,10000cases,month,unemp,gdp,order,spring,summer,fall,winter
0,01/22/2020,0.0,Jan,3.5,211231.64444444445,0,0,0,0,1
1,01/23/2020,0.0001,Jan,3.5,211231.64444444445,0,0,0,0,1
2,01/24/2020,0.0001,Jan,3.5,211231.64444444445,0,0,0,0,1
3,01/25/2020,0.0,Jan,3.5,211231.64444444445,0,0,0,0,1
4,01/26/2020,0.0001,Jan,3.5,211231.64444444445,0,0,0,0,1
5,01/27/2020,0.0,Jan,3.5,211231.64444444445,0,0,0,0,1
6,01/28/2020,0.0,Jan,3.5,211231.64444444445,0,0,0,0,1
7,01/29/2020,0.0,Jan,3.5,211231.64444444445,0,0,0,0,1
8,01/30/2020,0.0,Jan,3.5,211231.64444444445,0,0,0,0,1
9,01/31/2020,0.0001,Jan,3.5,211231.64444444445,0,0,0,0,1
10,02/01/2020,0.0001,Feb,3.5,211231.64444444445,0,0,0,0,1
11,02/02/2020,0.0003,Feb,3.5,211231.64444444445,0,0,0,0,1
12,02/03/2020,0.0003,Feb,3.5,211231.64444444445,0,0,0,0,1
13,02/04/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
14,02/05/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
15,02/06/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
16,02/07/2020,0.0001,Feb,3.5,211231.64444444445,0,0,0,0,1
17,02/08/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
18,02/09/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
19,02/10/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
20,02/11/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
21,02/12/2020,0.0001,Feb,3.5,211231.64444444445,0,0,0,0,1
22,02/13/2020,0.0001,Feb,3.5,211231.64444444445,0,0,0,0,1
23,02/14/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
24,02/15/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
25,02/16/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
26,02/17/2020,0.0002,Feb,3.5,211231.64444444445,0,0,0,0,1
27,02/18/2020,0.0005,Feb,3.5,211231.64444444445,0,0,0,0,1
28,02/19/2020,0.0003,Feb,3.5,211231.64444444445,0,0,0,0,1
29,02/20/2020,0.0001,Feb,3.5,211231.64444444445,0,0,0,0,1
30,02/21/2020,0.0005,Feb,3.5,211231.64444444445,0,0,0,0,1
31,02/22/2020,0.0006,Feb,3.5,211231.64444444445,0,0,0,0,1
32,02/23/2020,0.0,Feb,3.5,211231.64444444445,0,0,0,0,1
33,02/24/2020,0.0004,Feb,3.5,211231.64444444445,0,0,0,0,1
34,02/25/2020,0.0004,Feb,3.5,211231.64444444445,0,0,0,0,1
35,02/26/2020,0.0008,Feb,3.5,211231.64444444445,0,0,0,0,1
36,02/27/2020,0.0005,Feb,3.5,211231.64444444445,0,0,0,0,1
37,02/28/2020,0.0004,Feb,3.5,211231.64444444445,0,0,0,0,1
38,02/29/2020,0.0009,Feb,3.5,211231.64444444445,0,0,0,0,1
39,03/01/2020,0.0018,Mar,4.4,211231.64444444445,0,1,0,0,0
40,03/02/2020,0.0036,Mar,4.4,211231.64444444445,0,1,0,0,0
41,03/03/2020,0.0064,Mar,4.4,211231.64444444445,0,1,0,0,0
42,03/04/2020,0.0067,Mar,4.4,211231.64444444445,0,1,0,0,0
43,03/05/2020,0.0079,Mar,4.4,211231.64444444445,0,1,0,0,0
44,03/06/2020,0.0121,Mar,4.4,211231.64444444445,0,1,0,0,0
45,03/07/2020,0.0159,Mar,4.4,211231.64444444445,0,1,0,0,0
46,03/08/2020,0.021,Mar,4.4,211231.64444444445,0,1,0,0,0
47,03/09/2020,0.0424,Mar,4.4,211231.64444444445,0,1,0,0,0
48,03/10/2020,0.049,Mar,4.4,211231.64444444445,0,1,0,0,0
49,03/11/2020,0.0519,Mar,4.4,211231.64444444445,0,1,0,0,0
50,03/12/2020,0.0757,Mar,4.4,211231.64444444445,0,1,0,0,0
51,03/13/2020,0.0918,Mar,4.4,211231.64444444445,0,1,0,0,0
52,03/14/2020,0.1286,Mar,4.4,211231.64444444445,0,1,0,0,0
53,03/15/2020,0.2204,Mar,4.4,211231.64444444445,0,1,0,0,0
54,03/16/2020,0.2362,Mar,4.4,211231.64444444445,0,1,0,0,0
55,03/17/2020,0.3328,Mar,4.4,211231.64444444445,0,1,0,0,0
56,03/18/2020,0.4996,Mar,4.4,211231.64444444445,0,1,0,0,0
57,03/19/2020,0.629,Mar,4.4,211231.64444444445,0,1,0,0,0
58,03/20/2020,0.7555,Mar,4.4,211231.64444444445,0,1,0,0,0
59,03/21/2020,0.934,Mar,4.4,211231.64444444445,0,1,0,0,0
60,03/22/2020,1.0877,Mar,4.4,211231.64444444445,0,1,0,0,0
61,03/23/2020,1.0773,Mar,4.4,211231.64444444445,0,1,0,0,0
62,03/24/2020,1.1522,Mar,4.4,211231.64444444445,0,1,0,0,0
63,03/25/2020,1.4263,Mar,4.4,211231.64444444445,0,1,0,0,0
64,03/26/2020,1.8894,Mar,4.4,211231.64444444445,0,1,0,0,0
65,03/27/2020,2.0161,Mar,4.4,211231.64444444445,0,1,0,0,0
66,03/28/2020,2.0673,Mar,4.4,211231.64444444445,0,1,0,0,0
67,03/29/2020,2.6281,Mar,4.4,211231.64444444445,0,1,0,0,0
68,03/30/2020,1.5763,Mar,4.4,211231.64444444445,0,1,0,0,0
69,03/31/2020,2.3382,Mar,4.4,211231.64444444445,0,1,0,0,0
70,04/01/2020,2.8458,Apr,14.8,190137.4835164835,0,1,0,0,0
71,04/02/2020,2.9997,Apr,14.8,190137.4835164835,0,1,0,0,0
72,04/03/2020,3.1848,Apr,14.8,190137.4835164835,0,1,0,0,0
73,04/04/2020,3.2443,Apr,14.8,190137.4835164835,0,1,0,0,0
74,04/05/2020,2.7347,Apr,14.8,190137.4835164835,0,1,0,0,0
75,04/06/2020,2.8394,Apr,14.8,190137.4835164835,0,1,0,0,0
76,04/07/2020,3.0368,Apr,14.8,190137.4835164835,1,1,0,0,0
77,04/08/2020,3.3603,Apr,14.8,190137.4835164835,1,1,0,0,0
78,04/09/2020,3.5001,Apr,14.8,190137.4835164835,1,1,0,0,0
79,04/10/2020,3.1976,Apr,14.8,190137.4835164835,1,1,0,0,0
80,04/11/2020,3.227,Apr,14.8,190137.4835164835,1,1,0,0,0
81,04/12/2020,2.7677,Apr,14.8,190137.4835164835,1,1,0,0,0
82,04/13/2020,2.4728,Apr,14.8,190137.4835164835,1,1,0,0,0
83,04/14/2020,2.5288,Apr,14.8,190137.4835164835,1,1,0,0,0
84,04/15/2020,2.5477,Apr,14.8,190137.4835164835,1,1,0,0,0
85,04/16/2020,3.1883,Apr,14.8,190137.4835164835,1,1,0,0,0
86,04/17/2020,2.9919,Apr,14.8,190137.4835164835,1,1,0,0,0
87,04/18/2020,2.7577,Apr,14.8,190137.4835164835,1,1,0,0,0
88,04/19/2020,2.7678,Apr,14.8,190137.4835164835,1,1,0,0,0
89,04/20/2020,2.5622,Apr,14.8,190137.4835164835,1,1,0,0,0
90,04/21/2020,2.5682,Apr,14.8,190137.4835164835,1,1,0,0,0
91,04/22/2020,3.1602,Apr,14.8,190137.4835164835,1,1,0,0,0
92,04/23/2020,3.3032,Apr,14.8,190137.4835164835,1,1,0,0,0
93,04/24/2020,3.4155,Apr,14.8,190137.4835164835,1,1,0,0,0
94,04/25/2020,3.3527,Apr,14.8,190137.4835164835,1,1,0,0,0
95,04/26/2020,2.7196,Apr,14.8,190137.4835164835,1,1,0,0,0
96,04/27/2020,2.3907,Apr,14.8,190137.4835164835,1,1,0,0,0
97,04/28/2020,2.3602,Apr,14.8,190137.4835164835,1,1,0,0,0
98,04/29/2020,2.7279,Apr,14.8,190137.4835164835,1,1,0,0,0
99,04/30/2020,3.2296,Apr,14.8,190137.4835164835,1,1,0,0,0
100,05/01/2020,3.0288,May,13.3,190137.4835164835,1,1,0,0,0
101,05/02/2020,2.8388,May,13.3,190137.4835164835,1,1,0,0,0
102,05/03/2020,2.769,May,13.3,190137.4835164835,1,1,0,0,0
103,05/04/2020,2.1103,May,13.3,190137.4835164835,1,1,0,0,0
104,05/05/2020,2.3567,May,13.3,190137.4835164835,1,1,0,0,0
105,05/06/2020,2.4411,May,13.3,190137.4835164835,1,1,0,0,0
106,05/07/2020,3.0706,May,13.3,190137.4835164835,1,1,0,0,0
107,05/08/2020,2.8154,May,13.3,190137.4835164835,1,1,0,0,0
108,05/09/2020,2.6069,May,13.3,190137.4835164835,1,1,0,0,0
109,05/10/2020,2.1363,May,13.3,190137.4835164835,1,1,0,0,0
110,05/11/2020,1.9129,May,13.3,190137.4835164835,1,1,0,0,0
111,05/12/2020,2.4702,May,13.3,190137.4835164835,1,1,0,0,0
112,05/13/2020,1.7994,May,13.3,190137.4835164835,1,1,0,0,0
113,05/14/2020,3.4465,May,13.3,190137.4835164835,1,1,0,0,0
114,05/15/2020,2.7067,May,13.3,190137.4835164835,1,1,0,0,0
115,05/16/2020,2.5281,May,13.3,190137.4835164835,1,1,0,0,0
116,05/17/2020,1.9028,May,13.3,190137.4835164835,1,1,0,0,0
117,05/18/2020,2.4469,May,13.3,190137.4835164835,1,1,0,0,0
118,05/19/2020,2.1222,May,13.3,190137.4835164835,1,1,0,0,0
119,05/20/2020,2.4908,May,13.3,190137.4835164835,1,1,0,0,0
120,05/21/2020,2.5545,May,13.3,190137.4835164835,1,1,0,0,0
121,05/22/2020,2.6085,May,13.3,190137.4835164835,1,1,0,0,0
122,05/23/2020,2.0778,May,13.3,190137.4835164835,1,1,0,0,0
123,05/24/2020,2.1539,May,13.3,190137.4835164835,1,1,0,0,0
124,05/25/2020,1.8844,May,13.3,190137.4835164835,1,1,0,0,0
125,05/26/2020,1.6863,May,13.3,190137.4835164835,1,1,0,0,0
126,05/27/2020,2.1098,May,13.3,190137.4835164835,1,1,0,0,0
127,05/28/2020,2.4532,May,13.3,190137.4835164835,1,1,0,0,0
128,05/29/2020,2.343,May,13.3,190137.4835164835,1,1,0,0,0
129,05/30/2020,2.379,May,13.3,190137.4835164835,1,1,0,0,0
130,05/31/2020,2.0746,May,13.3,190137.4835164835,1,0,0,0,0
131,06/01/2020,1.6879,Jun,11.1,190137.4835164835,1,0,1,0,0
132,06/02/2020,2.1623,Jun,11.1,190137.4835164835,1,0,1,0,0
133,06/03/2020,2.1535,Jun,11.1,190137.4835164835,1,0,1,0,0
134,06/04/2020,2.0927,Jun,11.1,190137.4835164835,1,0,1,0,0
135,06/05/2020,2.451,Jun,11.1,190137.4835164835,1,0,1,0,0
136,06/06/2020,2.3572,Jun,11.1,190137.4835164835,1,0,1,0,0
137,06/07/2020,1.733,Jun,11.1,190137.4835164835,1,0,1,0,0
138,06/08/2020,1.7361,Jun,11.1,190137.4835164835,1,0,1,0,0
139,06/09/2020,1.9384,Jun,11.1,190137.4835164835,1,0,1,0,0
140,06/10/2020,2.3157,Jun,11.1,190137.4835164835,1,0,1,0,0
141,06/11/2020,2.2853,Jun,11.1,190137.4835164835,0,0,1,0,0
142,06/12/2020,2.8556,Jun,11.1,190137.4835164835,0,0,1,0,0
143,06/13/2020,2.5955,Jun,11.1,190137.4835164835,0,0,1,0,0
144,06/14/2020,1.9961,Jun,11.1,190137.4835164835,0,0,1,0,0
145,06/15/2020,2.0055,Jun,11.1,190137.4835164835,0,0,1,0,0
146,06/16/2020,2.5673,Jun,11.1,190137.4835164835,0,0,1,0,0
147,06/17/2020,2.6306,Jun,11.1,190137.4835164835,0,0,1,0,0
148,06/18/2020,2.9105,Jun,11.1,190137.4835164835,0,0,1,0,0
149,06/19/2020,3.3477,Jun,11.1,190137.4835164835,0,0,1,0,0
150,06/20/2020,3.3497,Jun,11.1,190137.4835164835,0,0,1,0,0
151,06/21/2020,2.6811,Jun,11.1,190137.4835164835,0,0,1,0,0
152,06/22/2020,2.8262,Jun,11.1,190137.4835164835,0,0,1,0,0
153,06/23/2020,3.8952,Jun,11.1,190137.4835164835,0,0,1,0,0
154,06/24/2020,3.8218,Jun,11.1,190137.4835164835,0,0,1,0,0
155,06/25/2020,4.757,Jun,11.1,190137.4835164835,0,0,1,0,0
156,06/26/2020,4.6923,Jun,11.1,190137.4835164835,0,0,1,0,0
157,06/27/2020,4.3837,Jun,11.1,190137.4835164835,0,0,1,0,0
158,06/28/2020,3.7194,Jun,11.1,190137.4835164835,0,0,1,0,0
159,06/29/2020,3.8298,Jun,11.1,190137.4835164835,0,0,1,0,0
160,06/30/2020,4.791,Jun,11.1,190137.4835164835,0,0,1,0,0
161,07/01/2020,6.0218,Jul,10.2,202136.09782608695,0,0,1,0,0
162,07/02/2020,5.5989,Jul,10.2,202136.09782608695,0,0,1,0,0
163,07/03/2020,6.034,Jul,10.2,202136.09782608695,0,0,1,0,0
164,07/04/2020,4.957,Jul,10.2,202136.09782608695,0,0,1,0,0
165,07/05/2020,3.9592,Jul,10.2,202136.09782608695,0,0,1,0,0
166,07/06/2020,5.0502,Jul,10.2,202136.09782608695,0,0,1,0,0
167,07/07/2020,5.7296,Jul,10.2,202136.09782608695,0,0,1,0,0
168,07/08/2020,6.6859,Jul,10.2,202136.09782608695,0,0,1,0,0
169,07/09/2020,6.2999,Jul,10.2,202136.09782608695,0,0,1,0,0
170,07/10/2020,6.8838,Jul,10.2,202136.09782608695,0,0,1,0,0
171,07/11/2020,6.8051,Jul,10.2,202136.09782608695,0,0,1,0,0
172,07/12/2020,5.8633,Jul,10.2,202136.09782608695,0,0,1,0,0
173,07/13/2020,5.5561,Jul,10.2,202136.09782608695,0,0,1,0,0
174,07/14/2020,6.5687,Jul,10.2,202136.09782608695,0,0,1,0,0
175,07/15/2020,7.3054,Jul,10.2,202136.09782608695,0,0,1,0,0
176,07/16/2020,7.05,Jul,10.2,202136.09782608695,0,0,1,0,0
177,07/17/2020,7.7338,Jul,10.2,202136.09782608695,0,0,1,0,0
178,07/18/2020,6.7699,Jul,10.2,202136.09782608695,0,0,1,0,0
179,07/19/2020,5.8944,Jul,10.2,202136.09782608695,0,0,1,0,0
180,07/20/2020,5.8491,Jul,10.2,202136.09782608695,0,0,1,0,0
181,07/21/2020,6.388,Jul,10.2,202136.09782608695,0,0,1,0,0
182,07/22/2020,7.3212,Jul,10.2,202136.09782608695,0,0,1,0,0
183,07/23/2020,7.3749,Jul,10.2,202136.09782608695,0,0,1,0,0
184,07/24/2020,7.3604,Jul,10.2,202136.09782608695,0,0,1,0,0
185,07/25/2020,6.1149,Jul,10.2,202136.09782608695,0,0,1,0,0
186,07/26/2020,5.799,Jul,10.2,202136.09782608695,0,0,1,0,0
187,07/27/2020,5.2359,Jul,10.2,202136.09782608695,0,0,1,0,0
188,07/28/2020,5.9401,Jul,10.2,202136.09782608695,0,0,1,0,0
189,07/29/2020,6.5788,Jul,10.2,202136.09782608695,0,0,1,0,0
190,07/30/2020,6.6362,Jul,10.2,202136.09782608695,0,0,1,0,0
191,07/31/2020,6.8244,Jul,10.2,202136.09782608695,0,0,1,0,0
192,08/01/2020,5.6572,Aug,8.4,202136.09782608695,0,0,1,0,0
193,08/02/2020,5.067,Aug,8.4,202136.09782608695,0,0,1,0,0
194,08/03/2020,4.4456,Aug,8.4,202136.09782608695,0,0,1,0,0
195,08/04/2020,5.2612,Aug,8.4,202136.09782608695,0,0,1,0,0
196,08/05/2020,5.6632,Aug,8.4,202136.09782608695,0,0,1,0,0
197,08/06/2020,5.497,Aug,8.4,202136.09782608695,0,0,1,0,0
198,08/07/2020,6.1817,Aug,8.4,202136.09782608695,0,0,1,0,0
199,08/08/2020,5.1818,Aug,8.4,202136.09782608695,0,0,1,0,0
200,08/09/2020,4.557,Aug,8.4,202136.09782608695,0,0,1,0,0
201,08/10/2020,4.3476,Aug,8.4,202136.09782608695,0,0,1,0,0
202,08/11/2020,5.9929,Aug,8.4,202136.09782608695,0,0,1,0,0
203,08/12/2020,5.5759,Aug,8.4,202136.09782608695,0,0,1,0,0
204,08/13/2020,5.2078,Aug,8.4,202136.09782608695,0,0,1,0,0
205,08/14/2020,5.6406,Aug,8.4,202136.09782608695,0,0,1,0,0
206,08/15/2020,5.1541,Aug,8.4,202136.09782608695,0,0,1,0,0
207,08/16/2020,4.0954,Aug,8.4,202136.09782608695,0,0,1,0,0
208,08/17/2020,4.1505,Aug,8.4,202136.09782608695,0,0,1,0,0
209,08/18/2020,4.2826,Aug,8.4,202136.09782608695,0,0,1,0,0
210,08/19/2020,4.7873,Aug,8.4,202136.09782608695,0,0,1,0,0
211,08/20/2020,4.6929,Aug,8.4,202136.09782608695,0,0,1,0,0
212,08/21/2020,4.7646,Aug,8.4,202136.09782608695,0,0,1,0,0
213,08/22/2020,4.1759,Aug,8.4,202136.09782608695,0,0,1,0,0
214,08/23/2020,3.6423,Aug,8.4,202136.09782608695,0,0,1,0,0
215,08/24/2020,3.5629,Aug,8.4,202136.09782608695,0,0,1,0,0
216,08/25/2020,4.1643,Aug,8.4,202136.09782608695,0,0,1,0,0
217,08/26/2020,4.8182,Aug,8.4,202136.09782608695,0,0,1,0,0
218,08/27/2020,4.6862,Aug,8.4,202136.09782608695,0,0,1,0,0
219,08/28/2020,4.6736,Aug,8.4,202136.09782608695,0,0,1,0,0
220,08/29/2020,4.0964,Aug,8.4,202136.09782608695,0,0,1,0,0
221,08/30/2020,3.5933,Aug,8.4,202136.09782608695,0,0,1,0,0
222,08/31/2020,3.8793,Aug,8.4,202136.09782608695,0,0,1,0,0
223,09/01/2020,3.9493,Sep,7.8,202136.09782608695,0,0,0,1,0
224,09/02/2020,4.3403,Sep,7.8,202136.09782608695,0,0,0,1,0
225,09/03/2020,4.5543,Sep,7.8,202136.09782608695,0,0,0,1,0
226,09/04/2020,5.1036,Sep,7.8,202136.09782608695,0,0,0,1,0
227,09/05/2020,4.1094,Sep,7.8,202136.09782608695,0,0,0,1,0
228,09/06/2020,3.3611,Sep,7.8,202136.09782608695,0,0,0,1,0
229,09/07/2020,2.4443,Sep,7.8,202136.09782608695,0,0,0,1,0
230,09/08/2020,2.8183,Sep,7.8,202136.09782608695,0,0,0,1,0
231,09/09/2020,3.6727,Sep,7.8,202136.09782608695,0,0,0,1,0
232,09/10/2020,3.9626,Sep,7.8,202136.09782608695,0,0,0,1,0
233,09/11/2020,4.4833,Sep,7.8,202136.09782608695,0,0,0,1,0
234,09/12/2020,4.0231,Sep,7.8,202136.09782608695,0,0,0,1,0
235,09/13/2020,3.2386,Sep,7.8,202136.09782608695,0,0,0,1,0
236,09/14/2020,3.4544,Sep,7.8,202136.09782608695,0,0,0,1,0
237,09/15/2020,3.7901,Sep,7.8,202136.09782608695,0,0,0,1,0
238,09/16/2020,4.5036,Sep,7.8,202136.09782608695,0,0,0,1,0
239,09/17/2020,4.5187,Sep,7.8,202136.09782608695,0,0,0,1,0
240,09/18/2020,4.8229,Sep,7.8,202136.09782608695,0,0,0,1,0
241,09/19/2020,4.2319,Sep,7.8,202136.09782608695,0,0,0,1,0
242,09/20/2020,3.3933,Sep,7.8,202136.09782608695,0,0,0,1,0
243,09/21/2020,4.1467,Sep,7.8,202136.09782608695,0,0,0,1,0
244,09/22/2020,5.0341,Sep,7.8,202136.09782608695,0,0,0,1,0
245,09/23/2020,4.3115,Sep,7.8,202136.09782608695,0,0,0,1,0
246,09/24/2020,4.6203,Sep,7.8,202136.09782608695,0,0,0,1,0
247,09/25/2020,4.9895,Sep,7.8,202136.09782608695,0,0,0,1,0
248,09/26/2020,4.1734,Sep,7.8,202136.09782608695,0,0,0,1,0
249,09/27/2020,3.5072,Sep,7.8,202136.09782608695,0,0,0,1,0
250,09/28/2020,3.887,Sep,7.8,202136.09782608695,0,0,0,1,0
251,09/29/2020,4.0082,Sep,7.8,202136.09782608695,0,0,0,1,0
252,09/30/2020,4.7166,Sep,7.8,202136.09782608695,0,0,0,1,0
253,10/01/2020,4.7266,Oct,6.9,204287.23913043478,0,0,0,1,0
254,10/02/2020,5.1503,Oct,6.9,204287.23913043478,0,0,0,1,0
255,10/03/2020,4.772,Oct,6.9,204287.23913043478,0,0,0,1,0
256,10/04/2020,3.521,Oct,6.9,204287.23913043478,0,0,0,1,0
257,10/05/2020,4.1167,Oct,6.9,204287.23913043478,0,0,0,1,0
258,10/06/2020,4.3376,Oct,6.9,204287.23913043478,0,0,0,1,0
259,10/07/2020,5.5361,Oct,6.9,204287.23913043478,0,0,0,1,0
260,10/08/2020,5.572,Oct,6.9,204287.23913043478,0,0,0,1,0
261,10/09/2020,5.9435,Oct,6.9,204287.23913043478,0,0,0,1,0
262,10/10/2020,5.3934,Oct,6.9,204287.23913043478,0,0,0,1,0
263,10/11/2020,4.4457,Oct,6.9,204287.23913043478,0,0,0,1,0
264,10/12/2020,4.8899,Oct,6.9,204287.23913043478,0,0,0,1,0
265,10/13/2020,5.1934,Oct,6.9,204287.23913043478,0,0,0,1,0
266,10/14/2020,5.9058,Oct,6.9,204287.23913043478,0,0,0,1,0
267,10/15/2020,6.3587,Oct,6.9,204287.23913043478,0,0,0,1,0
268,10/16/2020,6.9278,Oct,6.9,204287.23913043478,0,0,0,1,0
269,10/17/2020,5.4548,Oct,6.9,204287.23913043478,0,0,0,1,0
270,10/18/2020,4.8144,Oct,6.9,204287.23913043478,0,0,0,1,0
271,10/19/2020,6.148,Oct,6.9,204287.23913043478,0,0,0,1,0
272,10/20/2020,6.0747,Oct,6.9,204287.23913043478,0,0,0,1,0
273,10/21/2020,7.0573,Oct,6.9,204287.23913043478,0,0,0,1,0
274,10/22/2020,7.561,Oct,6.9,204287.23913043478,0,0,0,1,0
275,10/23/2020,8.288,Oct,6.9,204287.23913043478,0,0,0,1,0
276,10/24/2020,7.6585,Oct,6.9,204287.23913043478,0,0,0,1,0
277,10/25/2020,6.5415,Oct,6.9,204287.23913043478,0,0,0,1,0
278,10/26/2020,6.941,Oct,6.9,204287.23913043478,0,0,0,1,0
279,10/27/2020,7.7074,Oct,6.9,204287.23913043478,0,0,0,1,0
280,10/28/2020,8.5808,Oct,6.9,204287.23913043478,0,0,0,1,0
281,10/29/2020,9.2062,Oct,6.9,204287.23913043478,0,0,0,1,0
282,10/30/2020,9.7802,Oct,6.9,204287.23913043478,0,0,0,1,0
283,10/31/2020,9.3225,Oct,6.9,204287.23913043478,0,0,0,1,0
284,11/01/2020,7.3466,Nov,6.7,204287.23913043478,0,0,0,1,0
285,11/02/2020,8.6745,Nov,6.7,204287.23913043478,0,0,0,1,0
286,11/03/2020,10.0783,Nov,6.7,204287.23913043478,0,0,0,1,0
287,11/04/2020,11.5703,Nov,6.7,204287.23913043478,0,0,0,1,0
288,11/05/2020,12.4164,Nov,6.7,204287.23913043478,0,0,0,1,0
289,11/06/2020,13.4985,Nov,6.7,204287.23913043478,0,0,0,1,0
290,11/07/2020,12.9878,Nov,6.7,204287.23913043478,0,0,0,1,0
291,11/08/2020,11.1654,Nov,6.7,204287.23913043478,0,0,0,1,0
292,11/09/2020,12.4902,Nov,6.7,204287.23913043478,0,0,0,1,0
293,11/10/2020,14.9706,Nov,6.7,204287.23913043478,0,0,0,1,0
294,11/11/2020,15.5123,Nov,6.7,204287.23913043478,0,0,0,1,0
295,11/12/2020,16.4179,Nov,6.7,204287.23913043478,0,0,0,1,0
296,11/13/2020,17.8673,Nov,6.7,204287.23913043478,0,0,0,1,0
297,11/14/2020,16.4732,Nov,6.7,204287.23913043478,0,0,0,1,0
298,11/15/2020,13.9226,Nov,6.7,204287.23913043478,0,0,0,1,0
299,11/16/2020,15.1812,Nov,6.7,204287.23913043478,0,0,0,1,0
300,11/17/2020,17.0383,Nov,6.7,204287.23913043478,0,0,0,1,0
301,11/18/2020,17.3968,Nov,6.7,204287.23913043478,0,0,0,1,0
302,11/19/2020,19.007,Nov,6.7,204287.23913043478,0,0,0,1,0
303,11/20/2020,19.4628,Nov,6.7,204287.23913043478,0,0,0,1,0
304,11/21/2020,17.3666,Nov,6.7,204287.23913043478,0,0,0,1,0
305,11/22/2020,15.0338,Nov,6.7,204287.23913043478,0,0,0,1,0
306,11/23/2020,15.9937,Nov,6.7,204287.23913043478,0,0,0,1,0
307,11/24/2020,17.8705,Nov,6.7,204287.23913043478,0,0,0,1,0
308,11/25/2020,19.6036,Nov,6.7,204287.23913043478,0,0,0,1,0
309,11/26/2020,14.4957,Nov,6.7,204287.23913043478,0,0,0,1,0
310,11/27/2020,16.1711,Nov,6.7,204287.23913043478,0,0,0,1,0
311,11/28/2020,14.476,Nov,6.7,204287.23913043478,0,0,0,1,0
312,11/29/2020,14.0688,Nov,6.7,204287.23913043478,0,0,0,1,0
313,11/30/2020,15.39,Nov,6.7,204287.23913043478,0,0,0,1,0
314,12/01/2020,19.7448,Dec,6.7,204287.23913043478,0,0,0,0,1
315,12/02/2020,21.4096,Dec,6.7,204287.23913043478,0,0,0,0,1
316,12/03/2020,21.9751,Dec,6.7,204287.23913043478,0,0,0,0,1
317,12/04/2020,22.5552,Dec,6.7,204287.23913043478,0,0,0,0,1
318,12/05/2020,20.5863,Dec,6.7,204287.23913043478,0,0,0,0,1
319,12/06/2020,17.5024,Dec,6.7,204287.23913043478,0,0,0,0,1
320,12/07/2020,18.4373,Dec,6.7,204287.23913043478,0,0,0,0,1
321,12/08/2020,22.9676,Dec,6.7,204287.23913043478,0,0,0,0,1
322,12/09/2020,22.2822,Dec,6.7,204287.23913043478,0,0,0,0,1
323,12/10/2020,20.856,Dec,6.7,204287.23913043478,0,0,0,0,1
324,12/11/2020,24.9039,Dec,6.7,204287.23913043478,0,0,0,0,1
325,12/12/2020,21.5969,Dec,6.7,204287.23913043478,0,0,0,0,1
326,12/13/2020,17.8914,Dec,6.7,204287.23913043478,0,0,0,0,1
327,12/14/2020,19.6441,Dec,6.7,204287.23913043478,0,0,0,0,1
328,12/15/2020,20.435,Dec,6.7,204287.23913043478,0,0,0,0,1
329,12/16/2020,24.3082,Dec,6.7,204287.23913043478,0,0,0,0,1
330,12/17/2020,24.6917,Dec,6.7,204287.23913043478,0,0,0,0,1
331,12/18/2020,23.6824,Dec,6.7,204287.23913043478,0,0,0,0,1
332,12/19/2020,20.2629,Dec,6.7,204287.23913043478,0,0,0,0,1
333,12/20/2020,18.5496,Dec,6.7,204287.23913043478,0,0,0,0,1
334,12/21/2020,18.1749,Dec,6.7,204287.23913043478,0,0,0,0,1
335,12/22/2020,20.405,Dec,6.7,204287.23913043478,0,0,0,0,1
336,12/23/2020,22.863,Dec,6.7,204287.23913043478,0,0,0,0,1
337,12/24/2020,20.2152,Dec,6.7,204287.23913043478,0,0,0,0,1
338,12/25/2020,15.7393,Dec,6.7,204287.23913043478,0,0,0,0,1
339,12/26/2020,14.5804,Dec,6.7,204287.23913043478,0,0,0,0,1
340,12/27/2020,15.5419,Dec,6.7,204287.23913043478,0,0,0,0,1
341,12/28/2020,17.9011,Dec,6.7,204287.23913043478,0,0,0,0,1
342,12/29/2020,21.795,Dec,6.7,204287.23913043478,0,0,0,0,1
343,12/30/2020,24.2,Dec,6.7,204287.23913043478,0,0,0,0,1
344,12/31/2020,23.1213,Dec,6.7,204287.23913043478,0,0,0,0,1
